0.999558,-0.0106822,-0.0233123,-0.0150412,0.999558,-0.0106822,-0.0233123,-0.0150412,0.974464,0.057477,0.06613,-0.206742,0.460217,-0.247708,-0.692863,-0.496772,0.655367,0.644866,0.198734,-0.339334,0.84652,0,0,0.532356,0.750087,0,0,0.661339,0.852528,-0.0651104,-0.0153852,-0.518383,0.756777,-0.0683383,0.188409,-0.62219,0.918823,0,0,-0.394669,0.951287,0,0,-0.308306,0.574521,0.0243209,0.106935,0.81111,0.455722,0.166348,-0.205924,0.849848,0.0824665,0.0600475,-0.203295,0.138945,0.0356071,0.105063,0.0186857,0.239969,-0.185993,0.0653147,0.205135,0.108124,-0.0207918,0.58508,-0.120011,-0.0231346,0.559036,0.0776049,0,0.828865,0,-0.026579,0.984602,0.00763291,-0.0645571,1.16491,0.0181899,0.0967687,1.27175,-0.215319,-0.266758,1.1515,0.219921,0.18147,1.32283,-0.411717,-0.437685,1.07881,0.16017,-0.141806,1.36509,0.007909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335027,0.845597,-0.0123251,1,-0.166555,0.0707415,-0.982897,-0.0341725,3.09534,0.338685,-3.00581,0,0,0,0,0,0
0.999571,-0.0114653,-0.0238058,-0.0126094,0.999571,-0.0114653,-0.0238058,-0.0126094,0.973801,0.0626312,0.067064,-0.208066,0.453737,-0.271576,-0.731076,-0.431158,0.650988,0.638095,0.261993,-0.316873,0.834237,0,0,0.551405,0.722283,0,0,0.691598,0.887809,-0.0988548,0.00849247,-0.44939,0.797085,-0.0632781,0.174891,-0.574513,0.894434,0,0,-0.4472,0.943028,0,0,-0.332715,0.545974,-0.0587047,0.0435251,0.834609,0.457529,0.18661,-0.189766,0.84843,0.0668264,0.0702539,-0.21045,0.144757,0.031918,0.10756,0.000629091,0.246321,-0.185237,0.0733542,0.203019,0.111863,-0.0200475,0.582854,-0.116058,-0.0019454,0.556557,0.079843,0.0239822,0.822442,-0.00584435,-0.0108061,0.976715,-0.00274864,-0.0573355,1.15521,0.0036692,0.0755902,1.27613,-0.246716,-0.246099,1.15538,0.228473,0.126483,1.35399,-0.442483,-0.420353,1.0953,0.19158,-0.145099,1.35072,-0.00918118,-0.0469885,-0.0296053,0.145933,-0.0469885,-0.0296053,0.145933,0.31276,0.0574267,-0.0829327,-1.82062,-2.97849,4.75221,-0.384724,4.33324,1.48994,0,0,1.35999,0,0,2.46578,-2.0528,1.50085,4.70893,0.392526,-1.05433,3.67721,0,0,-3.47547,0,0,-1.54612,-5.88517,-4.41977,2.3596,1.48791,1.2068,-0.15571,-0.0269266,0.842484,-0.0184415,1,-0.127597,0.101421,-0.986439,-0.0192395,3.1291,0.258506,-2.93831,0.719466,-0.192708,-0.175331,-1.36047,2.20757,1.72569
0.999551,-0.00900685,-0.0259363,-0.0120359,0.999551,-0.00900685,-0.0259363,-0.0120359,0.973294,0.0675602,0.0688397,-0.208316,0.453687,-0.281173,-0.76663,-0.356916,0.648512,0.619332,0.318212,-0.307572,0.827535,0,0,0.561414,0.702692,0,0,0.711495,0.918314,-0.12812,0.0421803,-0.372163,0.841497,-0.0516698,0.163757,-0.512247,0.872829,0,0,-0.488026,0.928409,0,0,-0.37156,0.522596,-0.087126,0.0281125,0.847651,0.459249,0.2068,-0.174268,0.846141,0.0423913,0.0742486,-0.206481,0.151228,0.0298349,0.108715,-0.0194728,0.24902,-0.174028,0.0801458,0.201735,0.113254,-0.0148126,0.578724,-0.11008,0.0198365,0.551936,0.0764226,0.0510883,0.811896,-0.0182237,0.00625435,0.963591,-0.018047,-0.051254,1.13896,-0.015455,0.051287,1.26946,-0.278869,-0.222982,1.14905,0.230097,0.0709952,1.36932,-0.468266,-0.397208,1.09463,0.217679,-0.151821,1.32789,-0.0311595,0.147524,-0.127862,0.0344051,0.147524,-0.127862,0.0344051,0.299052,0.108195,-0.0172985,-0.71119,-2.6341,5.49717,-1.23657,3.85148,0.612926,0,0,0.72276,0,0,1.67545,-1.74002,2.07256,5.06088,0.801198,-0.886451,4.54048,0,0,-2.7717,0,0,-2.49049,-2.08383,-1.07628,1.53244,1.48082,1.15566,-0.217338,-0.0199749,0.833978,-0.0272049,1,-0.0873024,0.136164,-0.986788,-0.00936268,3.14697,0.175751,-2.86688,0.813184,-0.316372,-0.37138,-1.0967,2.28849,2.02605
0.999498,-0.00611615,-0.0283586,-0.0127203,0.999498,-0.00611615,-0.0283586,-0.0127203,0.973443,0.0701537,0.0620619,-0.208889,0.45976,-0.265116,-0.800401,-0.278734,0.650392,0.597216,0.348998,-0.313885,0.814901,0,0,0.5796,0.699418,0,0,0.714713,0.940345,-0.157666,0.0666861,-0.294016,0.884539,-0.0229127,0.133901,-0.446247,0.859171,0,0,-0.511689,0.912778,0,0,-0.408457,0.508574,-0.13339,0.00384021,0.850614,0.453326,0.221563,-0.173248,0.845808,0.0140433,0.0741538,-0.1998,0.158842,0.0301431,0.109044,-0.0374129,0.25022,-0.16009,0.0873892,0.201926,0.111514,-0.00562077,0.574558,-0.104343,0.0416145,0.547371,0.0673872,0.0767885,0.799717,-0.0333135,0.0206376,0.947598,-0.0340971,-0.0498325,1.1182,-0.0333339,0.0205793,1.25261,-0.306314,-0.199388,1.12998,0.229916,0.011937,1.36902,-0.483005,-0.370706,1.06961,0.242937,-0.165366,1.29826,-0.0493092,0.173462,-0.145387,-0.0410783,0.173462,-0.145387,-0.0410783,0.156793,-0.410517,-0.0340406,1.24247,-2.3398,5.84574,-1.53876,2.08162,-0.414429,0,0,1.32864,0,0,0.275421,-1.74909,1.48062,4.95803,1.84488,-2.02156,4.61382,0,0,-1.63936,0,0,-2.40442,-3.38204,-1.74218,0.584078,1.13402,0.041268,0.141471,-0.014643,0.821567,-0.0360876,1,-0.0423756,0.173934,-0.983842,-0.00261281,3.15123,0.0843908,-2.79122,0.771006,-0.365361,-0.452696,-0.963441,2.56969,2.25156
0.999372,0.00154588,-0.03079,-0.0174475,0.999372,0.00154588,-0.03079,-0.0174475,0.974688,0.0677758,0.0476267,-0.207656,0.488291,-0.222046,-0.822115,-0.190771,0.648169,0.582274,0.348159,-0.345859,0.790066,0,0,0.613022,0.715301,0,0,0.698817,0.951733,-0.182654,0.0919778,-0.228872,0.919731,0.0115435,0.113495,-0.375606,0.852146,0,0,-0.523304,0.893699,0,0,-0.448667,0.501648,-0.203064,-0.020544,0.84065,0.447859,0.235626,-0.16737,0.846103,-0.00806495,0.0683599,-0.189893,0.165245,0.0326664,0.105278,-0.0477824,0.24705,-0.145512,0.0926112,0.203989,0.105337,0.00604717,0.567802,-0.103625,0.0597798,0.542083,0.0516003,0.0979442,0.78544,-0.055411,0.0310534,0.928758,-0.0531624,-0.0531649,1.09299,-0.0514958,-0.0180731,1.22185,-0.334512,-0.174376,1.09928,0.226429,-0.0540567,1.34626,-0.493919,-0.33612,1.01712,0.268303,-0.184559,1.26219,-0.0645988,0.459803,-0.145988,-0.283726,0.459803,-0.145988,-0.283726,-0.145676,-0.875072,0.0799168,3.38682,-0.840825,6.67336,-0.982949,-0.0361036,-2.19978,0,0,2.49855,0,0,-1.3483,-1.48638,1.52653,4.04273,2.142,-1.36035,4.69593,0,0,-0.814469,0,0,-2.67063,-5.08046,-1.76701,-0.537093,1.0846,0.404851,0.176129,-0.0115789,0.804359,-0.0475423,1,0.00844093,0.208139,-0.978042,-0.00641385,3.12553,-0.0138417,-2.72211,0.634669,-0.428312,-0.662923,-0.392253,3.0212,2.09861
0.999149,0.00693457,-0.0312761,-0.0259624,0.999149,0.00693457,-0.0312761,-0.0259624,0.975868,0.0647649,0.0307589,-0.206256,0.531824,-0.15951,-0.821712,-0.128492,0.652829,0.558353,0.299471,-0.415179,0.735763,0,0,0.677239,0.758016,0,0,0.652236,0.958995,-0.178907,0.0979066,-0.19681,0.944756,0.0539675,0.086431,-0.311533,0.840227,0,0,-0.542235,0.874043,0,0,-0.485848,0.485269,-0.138558,-0.0884725,0.858771,0.445611,0.2534,-0.167492,0.84212,0.000671293,0.0714369,-0.183649,0.168621,0.0473499,0.100739,-0.0360704,0.246743,-0.134694,0.093432,0.21797,0.0971595,0.0162198,0.564889,-0.11026,0.0702355,0.546983,0.0312669,0.109439,0.780237,-0.0812436,0.0341097,0.919059,-0.0732999,-0.0628364,1.07592,-0.0661871,-0.0692914,1.18823,-0.358611,-0.137645,1.06494,0.22195,-0.131571,1.30508,-0.496876,-0.270259,0.940965,0.298847,-0.209402,1.23281,-0.0699011,0.32342,-0.0293131,-0.511114,0.32342,-0.0293131,-0.511114,-0.183749,-1.02143,0.0896545,4.7778,1.14917,4.71678,-1.70225,-3.35863,-4.67533,0,0,5.0474,0,0,-3.7927,0.255437,0.346823,1.98494,2.58727,-1.71444,4.11545,0,0,-1.34221,0,0,-2.5236,4.60439,-4.97097,1.76188,1.33875,-0.0216203,-0.23233,-0.0110638,0.792785,-0.0594302,1,0.0664908,0.234268,-0.969819,-0.0121664,3.08639,-0.123582,-2.66414,0.344843,-0.15608,-0.774979,-0.371235,3.47487,1.65654
0.998807,0.0100846,-0.0298362,-0.0373203,0.998807,0.0100846,-0.0298362,-0.0373203,0.97793,0.0546027,0.0246589,-0.200157,0.582005,-0.105522,-0.798836,-0.109524,0.673328,0.490793,0.214112,-0.509811,0.658547,0,0,0.75254,0.834596,0,0,0.550863,0.960165,-0.172509,0.0731752,-0.207292,0.957137,0.0858393,0.0377194,-0.274039,0.834047,0,0,-0.551693,0.862771,0,0,-0.505595,0.425606,-0.0711496,-0.0583589,0.900218,0.446239,0.27055,-0.169951,0.835936,0.0222796,0.0648801,-0.18111,0.16898,0.0573914,0.0991547,-0.0193588,0.23376,-0.131945,0.0921078,0.22782,0.0917064,0.0189499,0.552112,-0.117778,0.0736828,0.55023,0.0146116,0.109408,0.773564,-0.102694,0.0295811,0.909612,-0.0922736,-0.0764178,1.06017,-0.0811622,-0.131017,1.13582,-0.380463,-0.0825365,1.03948,0.201434,-0.216966,1.2266,-0.49805,-0.14911,0.868747,0.317347,-0.233693,1.20675,-0.0731444,0.189123,0.0862138,-0.681923,0.189123,0.0862138,-0.681923,-0.61698,-0.370009,0.377337,4.02139,2.83242,1.52128,-4.86941,-5.92889,-6.16174,0,0,6.47439,0,0,-7.6279,0.393371,-1.50627,-0.632641,1.9262,-2.98745,2.3626,0,0,-0.677911,0,0,-1.36433,4.78137,2.08337,4.80918,1.26897,-0.179244,-0.477168,-0.013156,0.777854,-0.0714225,1,0.134775,0.245511,-0.959979,-0.000528673,3.07198,-0.261472,-2.63168,-0.000924763,-0.20019,-0.643521,-1.58628,3.8441,0.889585
0.998817,0.00741483,-0.0240888,-0.0415923,0.998817,0.00741483,-0.0240888,-0.0415923,0.979037,0.040642,0.035112,-0.196475,0.644011,-0.070025,-0.73758,-0.190584,0.66342,0.423696,0.140675,-0.600472,0.605293,0,0,0.796003,0.924533,0,0,0.381102,0.96991,-0.160738,0.0328523,-0.179882,0.966239,0.0971637,0.00435107,-0.238585,0.80671,0,0,-0.590947,0.862751,0,0,-0.505628,0.42981,-0.0232137,-0.0647407,0.900296,0.472309,0.298536,-0.158403,0.814069,0.0224523,0.0577187,-0.183527,0.167547,0.0450743,0.1003,-0.0241507,0.224145,-0.130293,0.0937054,0.219606,0.0888095,0.0100607,0.532678,-0.126522,0.0799594,0.538686,-0.00188253,0.107639,0.751312,-0.127115,0.0237058,0.884543,-0.11343,-0.0876079,1.03041,-0.094699,-0.189776,1.05231,-0.386001,-0.0206373,1.01689,0.164711,-0.29893,1.09381,-0.492409,0.0208963,0.824819,0.302438,-0.249214,1.17031,-0.0677374,-0.16025,0.344991,-0.256417,-0.16025,0.344991,-0.256417,-0.844775,0.631054,0.226973,2.60954,5.58129,-5.34642,-4.41873,-4.92173,-6.28096,0,0,4.12516,0,0,-11.5446,0.748036,-2.45861,1.70283,0.671103,-2.03202,2.20297,0,0,-2.8704,0,0,-0.00231008,3.59863,-0.469332,-0.123571,1.82223,0.99457,-2.32611,-0.0152839,0.750284,-0.0840319,1,0.202094,0.259562,-0.944239,0.0141095,3.05653,-0.399518,-2.58783,-0.0530645,-0.667562,-0.732606,-1.72216,3.79197,1.16267
0.998941,0.0104116,-0.0147883,-0.0423089,0.998941,0.0104116,-0.0147883,-0.0423089,0.980579,0.0186625,0.0383171,-0.191438,0.711775,-0.0303885,-0.635548,-0.297542,0.599795,0.384287,0.100874,-0.694546,0.674714,0,0,0.738079,0.961846,0,0,0.27359,0.973649,-0.134815,-0.0260417,-0.182083,0.977012,0.0719184,-0.00356627,-0.200658,0.801064,0,0,-0.598578,0.864784,0,0,-0.502144,0.418383,-0.00300821,-0.050575,0.906857,0.544997,0.356315,-0.105227,0.751628,0.025359,0.0734366,-0.187602,0.162214,0.071086,0.10568,-0.0254257,0.238158,-0.135626,0.0948794,0.25571,0.093125,-0.00114905,0.545432,-0.140828,0.0848837,0.570847,-0.013341,0.0980809,0.768373,-0.153912,0.0120301,0.899615,-0.135187,-0.101359,1.04258,-0.108393,-0.246589,0.992615,-0.363051,0.0370484,1.06725,0.112374,-0.383713,0.959732,-0.467986,0.1892,0.908205,0.230027,-0.260531,1.18031,-0.0607878,0.179849,0.558284,-0.0429095,0.179849,0.558284,-0.0429095,-1.32865,0.192456,0.31038,2.76239,8.11085,-6.77323,-1.99476,-2.5205,-7.60074,0,0,-5.42661,0,0,-6.83187,1.58149,-3.56752,-0.119471,-1.54785,-0.479673,2.34584,0,0,-0.569527,0,0,0.242062,1.51137,1.04057,0.847027,3.43121,4.14513,-6.29885,-0.0197872,0.763832,-0.097424,1,-0.286865,-0.26917,0.918983,-0.0269264,3.01642,-0.572511,-2.53484,-0.286752,0.511826,-0.803912,-1.95384,4.92406,1.02272
0.999253,0.0140017,-0.00173763,-0.0359779,0.999253,0.0140017,-0.00173763,-0.0359779,0.979937,0.00212097,0.0251578,-0.197704,0.775763,0.0418913,-0.528327,-0.342501,0.505264,0.326769,0.176355,-0.778993,0.817849,0,0,0.575433,0.964161,0,0,0.265319,0.972312,-0.111185,-0.0760572,-0.190949,0.985776,0.0214713,0.0022706,-0.166669,0.798167,0,0,-0.602436,0.865178,0,0,-0.501465,0.418285,0.0359062,-0.0376568,0.906825,0.599018,0.389051,-0.124084,0.688781,0.0254919,0.0717545,-0.19152,0.152944,0.0873852,0.107898,-0.0275401,0.235703,-0.138966,0.0963913,0.28133,0.0985464,-0.0144061,0.542255,-0.153138,0.0889525,0.590394,-0.0250297,0.0833866,0.769955,-0.182031,-0.00198433,0.900968,-0.158853,-0.112697,1.04489,-0.126361,-0.288148,0.933171,-0.313987,0.0805715,1.13105,0.0376858,-0.437003,0.806761,-0.397835,0.302785,1.04552,0.114438,-0.262709,1.18605,-0.0627822,0.215398,0.783329,0.380222,0.215398,0.783329,0.380222,-0.998938,-0.794377,-0.381002,4.74155,7.97451,-2.44508,-3.07484,5.74955,-8.08032,0,0,-13.0252,0,0,-0.515329,1.42735,-3.02965,-0.54191,-3.05406,0.352517,2.08473,0,0,-0.289464,0,0,0.047063,2.92845,0.971974,0.00067037,1.71233,-1.1451,-5.56504,-0.0252298,0.768018,-0.112116,1,-0.371224,-0.27154,0.887095,-0.0389943,2.96004,-0.747489,-2.47614,-0.440829,0.047445,-0.84357,-2.04137,5.01617,0.718096
